dt,observed,Mercedes_Level_32_1,Mercedes_Level_32_7,Mercedes_Level_32_15,Mercedes_Level_32_30,Mercedes_Level_160_1,Mercedes_Level_160_7,Mercedes_Level_160_15,Mercedes_Level_160_30,Mercedes_Level_224_1,Mercedes_Level_224_7,Mercedes_Level_224_15,Mercedes_Level_224_30,Mercedes_Level_352_1,Mercedes_Level_352_7,Mercedes_Level_352_15,Mercedes_Level_352_30,Mercedes_Level_384_1,Mercedes_Level_384_7,Mercedes_Level_384_15,Mercedes_Level_384_30,Mercedes_Level_480_1,Mercedes_Level_480_7,Mercedes_Level_480_15,Mercedes_Level_480_30
2019-06-24 07:00:00,5.6,1.1291663646697998,1.3789914846420288,1.1531031131744385,1.4552748203277588,2.29956316947937,2.979114294052124,1.4410507678985596,2.356858253479004,2.5669260025024414,2.70029616355896,2.7662134170532227,1.9726245403289795,2.412285327911377,2.390122890472412,1.7341303825378418,1.9903233051300049,2.221270799636841,2.282724380493164,1.7237287759780884,1.811361312866211,2.139678955078125,1.9420838356018066,1.4074469804763794,1.689650058746338
2019-06-25 07:00:00,5.0,0.9452629089355469,1.3781663179397583,1.1621363162994385,1.4061907529830933,2.1137170791625977,2.811908721923828,1.5196077823638916,2.3192920684814453,2.457599639892578,2.916349172592163,2.6478004455566406,2.028369665145874,2.358983039855957,2.4977011680603027,1.7260167598724365,1.9991381168365479,2.1367287635803223,2.439181327819824,1.5894372463226318,1.763927936553955,2.039588451385498,2.098930835723877,1.3953638076782227,1.6478761434555054
2019-06-26 07:00:00,4.18,0.7383384704589844,1.5401424169540405,1.1352158784866333,1.286891222000122,1.8756568431854248,2.6330912113189697,1.745250940322876,2.2641263008117676,2.1887717247009277,2.840278148651123,2.3241987228393555,2.052856206893921,2.3140921592712402,2.4474058151245117,1.7089394330978394,1.9304468631744385,2.0512938499450684,2.3959217071533203,1.482116937637329,1.651772141456604,1.8908717632293701,2.062814950942993,1.3763492107391357,1.5466859340667725
2019-06-27 07:00:00,2.05,0.2909858226776123,1.5720996856689453,1.1905380487442017,1.2896842956542969,1.458003044128418,2.526017665863037,2.025871515274048,2.1695914268493652,1.5597739219665527,2.5562655925750732,1.7926899194717407,2.039720296859741,2.1037375926971436,2.4605517387390137,1.6488882303237915,1.9685618877410889,1.8770145177841187,2.3593122959136963,1.5050642490386963,1.6980611085891724,1.6648677587509155,2.0974669456481934,1.4753562211990356,1.492255687713623
2019-06-28 07:00:00,1.12,-0.27373671531677246,1.4690330028533936,1.1981853246688843,1.2604848146438599,0.993858814239502,2.399374008178711,2.2455952167510986,2.1858325004577637,1.3529233932495117,2.5439939498901367,1.6836910247802734,1.9749748706817627,1.755515694618225,2.4509787559509277,1.5034205913543701,1.973393440246582,1.606665015220642,2.3288121223449707,1.4526985883712769,1.757666826248169,1.3194308280944824,2.125282049179077,1.4160113334655762,1.4171733856201172
2019-06-29 07:00:00,1.4,-1.0383806228637695,1.2835042476654053,1.248572587966919,1.2447692155838013,0.6718220710754395,2.368760585784912,2.54801607131958,2.188760280609131,1.0867434740066528,2.6317830085754395,1.518096685409546,1.802613377571106,1.3940774202346802,2.398383617401123,1.3790102005004883,1.8707804679870605,1.3238441944122314,2.3004400730133057,1.3546066284179688,1.6752052307128906,0.9765166640281677,2.101895570755005,1.3755079507827759,1.3656021356582642
2019-06-30 07:00:00,2.08,-1.6414287090301514,1.1291663646697998,1.3503472805023193,1.213102102279663,0.48401308059692383,2.29956316947937,2.8800034523010254,2.067294120788574,0.5291943550109863,2.5669260025024414,1.4720392227172852,1.6045894622802734,1.260071039199829,2.412285327911377,1.3539502620697021,1.485458493232727,1.238126516342163,2.221270799636841,1.381064772605896,1.3918304443359375,0.8071749210357666,2.139678955078125,1.365676760673523,1.2306078672409058
2019-07-01 07:00:00,1.5,-1.8808112144470215,0.9452629089355469,1.444288969039917,1.2327220439910889,0.5327270030975342,2.1137170791625977,3.052564859390259,1.8679828643798828,0.5903769731521606,2.457599639892578,1.9795513153076172,1.4525196552276611,1.4396721124649048,2.358983039855957,1.458372950553894,1.2637603282928467,1.3929208517074585,2.1367287635803223,1.5864980220794678,1.221357822418213,0.9396224021911621,2.039588451385498,1.4791367053985596,1.134401798248291
2019-07-02 07:00:00,1.45,-1.8929071426391602,0.7383384704589844,1.3789914846420288,1.2026572227478027,0.8439795970916748,1.8756568431854248,2.979114294052124,1.652815580368042,0.7670478820800781,2.1887717247009277,2.70029616355896,1.405595302581787,1.694671392440796,2.3140921592712402,2.390122890472412,1.174051284790039,1.5050365924835205,2.0512938499450684,2.282724380493164,1.141782522201538,1.0627589225769043,1.8908717632293701,1.9420838356018066,1.0173256397247314
2019-07-03 07:00:00,1.66,-1.6402411460876465,0.2909858226776123,1.3781663179397583,1.1734766960144043,1.1938245296478271,1.458003044128418,2.811908721923828,1.4552557468414307,1.0390576124191284,1.5597739219665527,2.916349172592163,1.4861314296722412,1.8764656782150269,2.1037375926971436,2.4977011680603027,1.1299039125442505,1.6401872634887695,1.8770145177841187,2.439181327819824,1.1440143585205078,1.2146323919296265,1.6648677587509155,2.098930835723877,0.936865508556366
2019-07-04 07:00:00,1.2,-1.2707743644714355,-0.27373671531677246,1.5401424169540405,1.2535775899887085,1.6127009391784668,0.993858814239502,2.6330912113189697,1.391134262084961,1.3434282541275024,1.3529233932495117,2.840278148651123,1.6631988286972046,2.1218795776367188,1.755515694618225,2.4474058151245117,1.2610561847686768,1.8568761348724365,1.606665015220642,2.3959217071533203,1.3197287321090698,1.4075243473052979,1.3194308280944824,2.062814950942993,1.010621190071106
2019-07-05 07:00:00,1.95,-1.0724010467529297,-1.0383806228637695,1.5720996856689453,1.259537696838379,1.9363535642623901,0.6718220710754395,2.526017665863037,1.4103338718414307,1.666792869567871,1.0867434740066528,2.5562655925750732,1.7288578748703003,2.2741191387176514,1.3940774202346802,2.4605517387390137,1.394435167312622,1.978602409362793,1.3238441944122314,2.3593122959136963,1.4478774070739746,1.5696693658828735,0.9765166640281677,2.0974669456481934,1.0600652694702148
2019-07-06 07:00:00,1.8,-0.5670514106750488,-1.6414287090301514,1.4690330028533936,1.2077382802963257,2.097748279571533,0.48401308059692383,2.399374008178711,1.4774665832519531,1.8025022745132446,0.5291943550109863,2.5439939498901367,2.1917471885681152,2.3425118923187256,1.260071039199829,2.4509787559509277,1.5683842897415161,2.1005585193634033,1.238126516342163,2.3288121223449707,1.6540510654449463,1.7236111164093018,0.8071749210357666,2.125282049179077,1.207863211631775
2019-07-07 07:00:00,1.7,-0.17848896980285645,-1.8808112144470215,1.2835042476654053,1.1721980571746826,2.389364719390869,0.5327270030975342,2.368760585784912,1.359058141708374,2.126525640487671,0.5903769731521606,2.6317830085754395,2.376209020614624,2.562095880508423,1.4396721124649048,2.398383617401123,1.5549713373184204,2.3701136112213135,1.3929208517074585,2.3004400730133057,1.5910969972610474,1.9265236854553223,0.9396224021911621,2.101895570755005,1.181006669998169
2019-07-08 07:00:00,1.65,0.1723315715789795,-1.8929071426391602,1.1291663646697998,1.1437833309173584,2.7186172008514404,0.8439795970916748,2.29956316947937,1.35103440284729,2.4868524074554443,0.7670478820800781,2.5669260025024414,2.676137924194336,2.9241840839385986,1.694671392440796,2.412285327911377,1.6179312467575073,2.6814277172088623,1.5050365924835205,2.221270799636841,1.6403411626815796,2.1982898712158203,1.0627589225769043,2.139678955078125,1.3212412595748901
2019-07-09 07:00:00,1.68,0.48558783531188965,-1.6402411460876465,0.9452629089355469,1.1531031131744385,2.8695621490478516,1.1938245296478271,2.1137170791625977,1.4410507678985596,2.6626172065734863,1.0390576124191284,2.457599639892578,2.7662134170532227,3.156165599822998,1.8764656782150269,2.358983039855957,1.7341303825378418,2.9500732421875,1.6401872634887695,2.1367287635803223,1.7237287759780884,2.5086863040924072,1.2146323919296265,2.039588451385498,1.4074469804763794
2019-07-10 07:00:00,1.65,0.8259432315826416,-1.2707743644714355,0.7383384704589844,1.1621363162994385,2.821610689163208,1.6127009391784668,1.8756568431854248,1.5196077823638916,2.6332452297210693,1.3434282541275024,2.1887717247009277,2.6478004455566406,3.26649808883667,2.1218795776367188,2.3140921592712402,1.7260167598724365,3.1495003700256348,1.8568761348724365,2.0512938499450684,1.5894372463226318,2.6586880683898926,1.4075243473052979,1.8908717632293701,1.3953638076782227
2019-07-11 07:00:00,1.6,1.0694365501403809,-1.0724010467529297,0.2909858226776123,1.1352158784866333,2.699049711227417,1.9363535642623901,1.458003044128418,1.745250940322876,2.5112576484680176,1.666792869567871,1.5597739219665527,2.3241987228393555,3.215517997741699,2.2741191387176514,2.1037375926971436,1.7089394330978394,3.18660306930542,1.978602409362793,1.8770145177841187,1.482116937637329,2.829023838043213,1.5696693658828735,1.6648677587509155,1.3763492107391357
2019-07-12 07:00:00,1.95,1.0789837837219238,-0.5670514106750488,-0.27373671531677246,1.1905380487442017,2.3698506355285645,2.097748279571533,0.993858814239502,2.025871515274048,2.215276002883911,1.8025022745132446,1.3529233932495117,1.7926899194717407,3.0781664848327637,2.3425118923187256,1.755515694618225,1.6488882303237915,3.1188907623291016,2.1005585193634033,1.606665015220642,1.5050642490386963,2.8475632667541504,1.7236111164093018,1.3194308280944824,1.4753562211990356
2019-07-13 07:00:00,1.8,0.8944177627563477,-0.17848896980285645,-1.0383806228637695,1.1981853246688843,1.9186632633209229,2.389364719390869,0.6718220710754395,2.2455952167510986,1.8613933324813843,2.126525640487671,1.0867434740066528,1.6836910247802734,2.9056811332702637,2.562095880508423,1.3940774202346802,1.5034205913543701,2.876523494720459,2.3701136112213135,1.3238441944122314,1.4526985883712769,2.6633377075195312,1.9265236854553223,0.9765166640281677,1.4160113334655762
2019-07-14 07:00:00,1.9,0.6098551750183105,0.1723315715789795,-1.6414287090301514,1.248572587966919,1.6319975852966309,2.7186172008514404,0.48401308059692383,2.54801607131958,1.6344256401062012,2.4868524074554443,0.5291943550109863,1.518096685409546,2.781322479248047,2.9241840839385986,1.260071039199829,1.3790102005004883,2.7619032859802246,2.6814277172088623,1.238126516342163,1.3546066284179688,2.5586535930633545,2.1982898712158203,0.8071749210357666,1.3755079507827759
2019-07-15 07:00:00,1.95,0.3648836612701416,0.48558783531188965,-1.8808112144470215,1.3503472805023193,1.393439531326294,2.8695621490478516,0.5327270030975342,2.8800034523010254,1.3871206045150757,2.6626172065734863,0.5903769731521606,1.4720392227172852,2.4720280170440674,3.156165599822998,1.4396721124649048,1.3539502620697021,2.508997678756714,2.9500732421875,1.3929208517074585,1.381064772605896,2.386251926422119,2.5086863040924072,0.9396224021911621,1.365676760673523
2019-07-16 07:00:00,1.95,0.31313300132751465,0.8259432315826416,-1.8929071426391602,1.444288969039917,1.1952908039093018,2.821610689163208,0.8439795970916748,3.052564859390259,1.2164027690887451,2.6332452297210693,0.7670478820800781,1.9795513153076172,2.1211791038513184,3.26649808883667,1.694671392440796,1.458372950553894,2.1318342685699463,3.1495003700256348,1.5050365924835205,1.5864980220794678,2.0810046195983887,2.6586880683898926,1.0627589225769043,1.4791367053985596
2019-07-17 07:00:00,1.9,0.4589254856109619,1.0694365501403809,-1.6402411460876465,1.3789914846420288,1.0676915645599365,2.699049711227417,1.1938245296478271,2.979114294052124,1.1019341945648193,2.5112576484680176,1.0390576124191284,2.70029616355896,1.8028720617294312,3.215517997741699,1.8764656782150269,2.390122890472412,1.8072590827941895,3.18660306930542,1.6401872634887695,2.282724380493164,1.838761329650879,2.829023838043213,1.2146323919296265,1.9420838356018066
2019-07-18 07:00:00,1.15,0.848029375076294,1.0789837837219238,-1.2707743644714355,1.3781663179397583,0.9069843888282776,2.3698506355285645,1.6127009391784668,2.811908721923828,0.9289048910140991,2.215276002883911,1.3434282541275024,2.916349172592163,1.5274453163146973,3.0781664848327637,2.1218795776367188,2.4977011680603027,1.5666706562042236,3.1188907623291016,1.8568761348724365,2.439181327819824,1.63515305519104,2.8475632667541504,1.4075243473052979,2.098930835723877
2019-07-19 07:00:00,1.45,0.9682517051696777,0.8944177627563477,-1.0724010467529297,1.5401424169540405,0.737346887588501,1.9186632633209229,1.9363535642623901,2.6330912113189697,0.6932499408721924,1.8613933324813843,1.666792869567871,2.840278148651123,1.2308733463287354,2.9056811332702637,2.2741191387176514,2.4474058151245117,1.2795259952545166,2.876523494720459,1.978602409362793,2.3959217071533203,1.296420693397522,2.6633377075195312,1.5696693658828735,2.062814950942993
2019-07-20 07:00:00,1.7,0.8632047176361084,0.6098551750183105,-0.5670514106750488,1.5720996856689453,0.6345992088317871,1.6319975852966309,2.097748279571533,2.526017665863037,0.42423343658447266,1.6344256401062012,1.8025022745132446,2.5562655925750732,1.0879621505737305,2.781322479248047,2.3425118923187256,2.4605517387390137,1.1671134233474731,2.7619032859802246,2.1005585193634033,2.3593122959136963,1.018726110458374,2.5586535930633545,1.7236111164093018,2.0974669456481934
2019-07-21 07:00:00,1.05,0.8527486324310303,0.3648836612701416,-0.17848896980285645,1.4690330028533936,0.6673352718353271,1.393439531326294,2.389364719390869,2.399374008178711,0.2616117000579834,1.3871206045150757,2.126525640487671,2.5439939498901367,1.1014662981033325,2.4720280170440674,2.562095880508423,2.4509787559509277,1.2205055952072144,2.508997678756714,2.3701136112213135,2.3288121223449707,0.9453554153442383,2.386251926422119,1.9265236854553223,2.125282049179077
2019-07-22 07:00:00,1.15,0.6957162618637085,0.31313300132751465,0.1723315715789795,1.2835042476654053,0.6994720697402954,1.1952908039093018,2.7186172008514404,2.368760585784912,0.21172714233398438,1.2164027690887451,2.4868524074554443,2.6317830085754395,1.2009060382843018,2.1211791038513184,2.9241840839385986,2.398383617401123,1.2716816663742065,2.1318342685699463,2.6814277172088623,2.3004400730133057,0.9416890144348145,2.0810046195983887,2.1982898712158203,2.101895570755005
2019-07-23 07:00:00,1.2,0.6946723461151123,0.4589254856109619,0.48558783531188965,1.1291663646697998,0.7756991982460022,1.0676915645599365,2.8695621490478516,2.29956316947937,0.12796354293823242,1.1019341945648193,2.6626172065734863,2.5669260025024414,1.223726749420166,1.8028720617294312,3.156165599822998,2.412285327911377,1.3254849910736084,1.8072590827941895,2.9500732421875,2.221270799636841,0.9610908031463623,1.838761329650879,2.5086863040924072,2.139678955078125
2019-07-24 07:00:00,1.37,0.682897686958313,0.848029375076294,0.8259432315826416,0.9452629089355469,0.8471423983573914,0.9069843888282776,2.821610689163208,2.1137170791625977,0.17877840995788574,0.9289048910140991,2.6332452297210693,2.457599639892578,1.2043483257293701,1.5274453163146973,3.26649808883667,2.358983039855957,1.257401466369629,1.5666706562042236,3.1495003700256348,2.1367287635803223,0.9498581886291504,1.63515305519104,2.6586880683898926,2.039588451385498
2019-07-25 07:00:00,1.3,0.6626442670822144,0.9682517051696777,1.0694365501403809,0.7383384704589844,0.9459073543548584,0.737346887588501,2.699049711227417,1.8756568431854248,0.5619297027587891,0.6932499408721924,2.5112576484680176,2.1887717247009277,1.1966497898101807,1.2308733463287354,3.215517997741699,2.3140921592712402,1.252600073814392,1.2795259952545166,3.18660306930542,2.0512938499450684,0.9556006193161011,1.296420693397522,2.829023838043213,1.8908717632293701
2019-07-26 07:00:00,1.9,0.8076915740966797,0.8632047176361084,1.0789837837219238,0.2909858226776123,1.0604150295257568,0.6345992088317871,2.3698506355285645,1.458003044128418,1.072434663772583,0.42423343658447266,2.215276002883911,1.5597739219665527,1.1630840301513672,1.0879621505737305,3.0781664848327637,2.1037375926971436,1.2814420461654663,1.1671134233474731,3.1188907623291016,1.8770145177841187,0.9669867753982544,1.018726110458374,2.8475632667541504,1.6648677587509155
2019-07-27 07:00:00,2.0,1.0270490646362305,0.8527486324310303,0.8944177627563477,-0.27373671531677246,1.158738374710083,0.6673352718353271,1.9186632633209229,0.993858814239502,1.4861068725585938,0.2616117000579834,1.8613933324813843,1.3529233932495117,1.2156376838684082,1.1014662981033325,2.9056811332702637,1.755515694618225,1.4243499040603638,1.2205055952072144,2.876523494720459,1.606665015220642,1.0574790239334106,0.9453554153442383,2.6633377075195312,1.3194308280944824
2019-07-28 07:00:00,2.1,1.4657180309295654,0.6957162618637085,0.6098551750183105,-1.0383806228637695,1.3512204885482788,0.6994720697402954,1.6319975852966309,0.6718220710754395,1.8777782917022705,0.21172714233398438,1.6344256401062012,1.0867434740066528,1.3012306690216064,1.2009060382843018,2.781322479248047,1.3940774202346802,1.5306601524353027,1.2716816663742065,2.7619032859802246,1.3238441944122314,1.1512049436569214,0.9416890144348145,2.5586535930633545,0.9765166640281677
2019-07-29 07:00:00,2.24,1.4808356761932373,0.6946723461151123,0.3648836612701416,-1.6414287090301514,1.4676488637924194,0.7756991982460022,1.393439531326294,0.48401308059692383,2.0813143253326416,0.12796354293823242,1.3871206045150757,0.5291943550109863,1.4717434644699097,1.223726749420166,2.4720280170440674,1.260071039199829,1.6569541692733765,1.3254849910736084,2.508997678756714,1.238126516342163,1.278520107269287,0.9610908031463623,2.386251926422119,0.8071749210357666
2019-07-30 07:00:00,2.15,1.455007553100586,0.682897686958313,0.31313300132751465,-1.8808112144470215,1.472319483757019,0.8471423983573914,1.1952908039093018,0.5327270030975342,2.019270896911621,0.17877840995788574,1.2164027690887451,0.5903769731521606,1.7304954528808594,1.2043483257293701,2.1211791038513184,1.4396721124649048,1.9353383779525757,1.257401466369629,2.1318342685699463,1.3929208517074585,1.4013946056365967,0.9498581886291504,2.0810046195983887,0.9396224021911621
2019-07-31 07:00:00,2.3,1.4973636865615845,0.6626442670822144,0.4589254856109619,-1.8929071426391602,1.4565469026565552,0.9459073543548584,1.0676915645599365,0.8439795970916748,1.9787381887435913,0.5619297027587891,1.1019341945648193,0.7670478820800781,1.945284366607666,1.1966497898101807,1.8028720617294312,1.694671392440796,1.98223078250885,1.252600073814392,1.8072590827941895,1.5050365924835205,1.4675774574279785,0.9556006193161011,1.838761329650879,1.0627589225769043
2019-08-01 07:00:00,2.15,1.5472124814987183,0.8076915740966797,0.848029375076294,-1.6402411460876465,1.4956552982330322,1.0604150295257568,0.9069843888282776,1.1938245296478271,1.9736645221710205,1.072434663772583,0.9289048910140991,1.0390576124191284,2.0948190689086914,1.1630840301513672,1.5274453163146973,1.8764656782150269,2.0336854457855225,1.2814420461654663,1.5666706562042236,1.6401872634887695,1.5025088787078857,0.9669867753982544,1.63515305519104,1.2146323919296265
2019-08-02 07:00:00,2.1,1.5947141647338867,1.0270490646362305,0.9682517051696777,-1.2707743644714355,1.614716649055481,1.158738374710083,0.737346887588501,1.6127009391784668,2.0600786209106445,1.4861068725585938,0.6932499408721924,1.3434282541275024,2.1271562576293945,1.2156376838684082,1.2308733463287354,2.1218795776367188,2.3376243114471436,1.4243499040603638,1.2795259952545166,1.8568761348724365,1.897869348526001,1.0574790239334106,1.296420693397522,1.4075243473052979
2019-08-03 07:00:00,2.0,1.5926297903060913,1.4657180309295654,0.8632047176361084,-1.0724010467529297,1.6927111148834229,1.3512204885482788,0.6345992088317871,1.9363535642623901,2.255627155303955,1.8777782917022705,0.42423343658447266,1.666792869567871,2.187720537185669,1.3012306690216064,1.0879621505737305,2.2741191387176514,2.54929256439209,1.5306601524353027,1.1671134233474731,1.978602409362793,2.2113378047943115,1.1512049436569214,1.018726110458374,1.5696693658828735
2019-08-04 07:00:00,2.1,1.614074468612671,1.4808356761932373,0.8527486324310303,-0.5670514106750488,1.8177214860916138,1.4676488637924194,0.6673352718353271,2.097748279571533,2.1980342864990234,2.0813143253326416,0.2616117000579834,1.8025022745132446,2.067061185836792,1.4717434644699097,1.1014662981033325,2.3425118923187256,2.799633264541626,1.6569541692733765,1.2205055952072144,2.1005585193634033,2.1581735610961914,1.278520107269287,0.9453554153442383,1.7236111164093018
2019-08-05 07:00:00,2.1,1.536847710609436,1.455007553100586,0.6957162618637085,-0.17848896980285645,1.7743924856185913,1.472319483757019,0.6994720697402954,2.389364719390869,2.0849695205688477,2.019270896911621,0.21172714233398438,2.126525640487671,1.8853462934494019,1.7304954528808594,1.2009060382843018,2.562095880508423,2.743504762649536,1.9353383779525757,1.2716816663742065,2.3701136112213135,2.1755449771881104,1.4013946056365967,0.9416890144348145,1.9265236854553223
2019-08-06 07:00:00,2.08,1.5547456741333008,1.4973636865615845,0.6946723461151123,0.1723315715789795,1.5777493715286255,1.4565469026565552,0.7756991982460022,2.7186172008514404,1.8649544715881348,1.9787381887435913,0.12796354293823242,2.4868524074554443,1.7062535285949707,1.945284366607666,1.223726749420166,2.9241840839385986,2.272312641143799,1.98223078250885,1.3254849910736084,2.6814277172088623,1.9651968479156494,1.4675774574279785,0.9610908031463623,2.1982898712158203
2019-08-07 07:00:00,1.78,1.532006025314331,1.5472124814987183,0.682897686958313,0.48558783531188965,1.4111311435699463,1.4956552982330322,0.8471423983573914,2.8695621490478516,1.651097059249878,1.9736645221710205,0.17877840995788574,2.6626172065734863,1.575811743736267,2.0948190689086914,1.2043483257293701,3.156165599822998,1.950117826461792,2.0336854457855225,1.257401466369629,2.9500732421875,1.7382285594940186,1.5025088787078857,0.9498581886291504,2.5086863040924072
2019-08-08 07:00:00,2.1,1.4421019554138184,1.5947141647338867,0.6626442670822144,0.8259432315826416,1.186733365058899,1.614716649055481,0.9459073543548584,2.821610689163208,1.5174343585968018,2.0600786209106445,0.5619297027587891,2.6332452297210693,1.406050682067871,2.1271562576293945,1.1966497898101807,3.26649808883667,1.5982617139816284,2.3376243114471436,1.252600073814392,3.1495003700256348,1.4735888242721558,1.897869348526001,0.9556006193161011,2.6586880683898926
2019-08-09 07:00:00,2.15,1.390610694885254,1.5926297903060913,0.8076915740966797,1.0694365501403809,1.0684490203857422,1.6927111148834229,1.0604150295257568,2.699049711227417,1.3828186988830566,2.255627155303955,1.072434663772583,2.5112576484680176,1.2571221590042114,2.187720537185669,1.1630840301513672,3.215517997741699,1.729239821434021,2.54929256439209,1.2814420461654663,3.18660306930542,1.658144474029541,2.2113378047943115,0.9669867753982544,2.829023838043213
2019-08-10 07:00:00,2.87,1.3772966861724854,1.614074468612671,1.0270490646362305,1.0789837837219238,1.0200724601745605,1.8177214860916138,1.158738374710083,2.3698506355285645,1.2980432510375977,2.1980342864990234,1.4861068725585938,2.215276002883911,1.1666959524154663,2.067061185836792,1.2156376838684082,3.0781664848327637,1.5881757736206055,2.799633264541626,1.4243499040603638,3.1188907623291016,1.5404919385910034,2.1581735610961914,1.0574790239334106,2.8475632667541504
2019-08-11 07:00:00,3.62,1.4206037521362305,1.536847710609436,1.4657180309295654,0.8944177627563477,1.1261217594146729,1.7743924856185913,1.3512204885482788,1.9186632633209229,1.1403403282165527,2.0849695205688477,1.8777782917022705,1.8613933324813843,1.156559705734253,1.8853462934494019,1.3012306690216064,2.9056811332702637,1.7845779657363892,2.743504762649536,1.5306601524353027,2.876523494720459,1.744268774986267,2.1755449771881104,1.1512049436569214,2.6633377075195312
2019-08-12 07:00:00,4.1,1.4865713119506836,1.5547456741333008,1.4808356761932373,0.6098551750183105,1.2047685384750366,1.5777493715286255,1.4676488637924194,1.6319975852966309,1.1294541358947754,1.8649544715881348,2.0813143253326416,1.6344256401062012,1.2797611951828003,1.7062535285949707,1.4717434644699097,2.781322479248047,2.278839349746704,2.272312641143799,1.6569541692733765,2.7619032859802246,2.0522258281707764,1.9651968479156494,1.278520107269287,2.5586535930633545
2019-08-13 07:00:00,4.24,1.5368728637695312,1.532006025314331,1.455007553100586,0.3648836612701416,1.3671026229858398,1.4111311435699463,1.472319483757019,1.393439531326294,1.1645538806915283,1.651097059249878,2.019270896911621,1.3871206045150757,1.302356481552124,1.575811743736267,1.7304954528808594,2.4720280170440674,2.3820548057556152,1.950117826461792,1.9353383779525757,2.508997678756714,2.344533920288086,1.7382285594940186,1.4013946056365967,2.386251926422119
2019-08-14 07:00:00,4.38,1.5381566286087036,1.4421019554138184,1.4973636865615845,0.31313300132751465,1.4096533060073853,1.186733365058899,1.4565469026565552,1.1952908039093018,1.2927772998809814,1.5174343585968018,1.9787381887435913,1.2164027690887451,1.3673784732818604,1.406050682067871,1.945284366607666,2.1211791038513184,2.4737796783447266,1.5982617139816284,1.98223078250885,2.1318342685699463,2.287243127822876,1.4735888242721558,1.4675774574279785,2.0810046195983887
2019-08-15 07:00:00,4.35,1.4522725343704224,1.390610694885254,1.5472124814987183,0.4589254856109619,1.4870883226394653,1.0684490203857422,1.4956552982330322,1.0676915645599365,1.549710750579834,1.3828186988830566,1.9736645221710205,1.1019341945648193,1.5547059774398804,1.2571221590042114,2.0948190689086914,1.8028720617294312,2.4556350708007812,1.729239821434021,2.0336854457855225,1.8072590827941895,2.254986047744751,1.658144474029541,1.5025088787078857,1.838761329650879
2019-08-16 07:00:00,4.3,1.473679542541504,1.3772966861724854,1.5947141647338867,0.848029375076294,1.5821689367294312,1.0200724601745605,1.614716649055481,0.9069843888282776,2.131713628768921,1.2980432510375977,2.0600786209106445,0.9289048910140991,1.989119291305542,1.1666959524154663,2.1271562576293945,1.5274453163146973,2.2753524780273438,1.5881757736206055,2.3376243114471436,1.5666706562042236,2.2056100368499756,1.5404919385910034,1.897869348526001,1.63515305519104
2019-08-17 07:00:00,4.1,1.4551410675048828,1.4206037521362305,1.5926297903060913,0.9682517051696777,1.5694196224212646,1.1261217594146729,1.6927111148834229,0.737346887588501,2.5991859436035156,1.1403403282165527,2.255627155303955,0.6932499408721924,2.2193338871002197,1.156559705734253,2.187720537185669,1.2308733463287354,2.045588493347168,1.7845779657363892,2.54929256439209,1.2795259952545166,2.042532444000244,1.744268774986267,2.2113378047943115,1.296420693397522
2019-08-18 07:00:00,3.35,1.5191336870193481,1.4865713119506836,1.614074468612671,0.8632047176361084,1.624630331993103,1.2047685384750366,1.8177214860916138,0.6345992088317871,2.9580531120300293,1.1294541358947754,2.1980342864990234,0.42423343658447266,2.358492374420166,1.2797611951828003,2.067061185836792,1.0879621505737305,1.9646679162979126,2.278839349746704,2.799633264541626,1.1671134233474731,2.0219993591308594,2.0522258281707764,2.1581735610961914,1.018726110458374
2019-08-19 07:00:00,2.71,1.528727650642395,1.5368728637695312,1.536847710609436,0.8527486324310303,1.5757346153259277,1.3671026229858398,1.7743924856185913,0.6673352718353271,3.1750869750976562,1.1645538806915283,2.0849695205688477,0.2616117000579834,2.1999106407165527,1.302356481552124,1.8853462934494019,1.1014662981033325,1.8659882545471191,2.3820548057556152,2.743504762649536,1.2205055952072144,1.9951030015945435,2.344533920288086,2.1755449771881104,0.9453554153442383
2019-08-20 07:00:00,2.52,1.4576411247253418,1.5381566286087036,1.5547456741333008,0.6957162618637085,1.5332202911376953,1.4096533060073853,1.5777493715286255,0.6994720697402954,3.225259780883789,1.2927772998809814,1.8649544715881348,0.21172714233398438,1.8697189092636108,1.3673784732818604,1.7062535285949707,1.2009060382843018,1.7215288877487183,2.4737796783447266,2.272312641143799,1.2716816663742065,1.928118348121643,2.287243127822876,1.9651968479156494,0.9416890144348145
2019-08-21 07:00:00,2.1,1.244438886642456,1.4522725343704224,1.532006025314331,0.6946723461151123,1.477637767791748,1.4870883226394653,1.4111311435699463,0.7756991982460022,2.9647789001464844,1.549710750579834,1.651097059249878,0.12796354293823242,1.6127372980117798,1.5547059774398804,1.575811743736267,1.223726749420166,1.5889278650283813,2.4556350708007812,1.950117826461792,1.3254849910736084,1.8654991388320923,2.254986047744751,1.7382285594940186,0.9610908031463623
2019-08-22 07:00:00,2.0,0.9816491603851318,1.473679542541504,1.4421019554138184,0.682897686958313,1.3994770050048828,1.5821689367294312,1.186733365058899,0.8471423983573914,2.46471905708313,2.131713628768921,1.5174343585968018,0.17877840995788574,1.4919215440750122,1.989119291305542,1.406050682067871,1.2043483257293701,1.3790197372436523,2.2753524780273438,1.5982617139816284,1.257401466369629,1.6086488962173462,2.2056100368499756,1.4735888242721558,0.9498581886291504
